weather,city,scenario,time_slice,severity,weather_year,corrected_n_steps,corrected_state_hash,corrected_equal_zone_mean_mean,corrected_area_weighted_mean_mean,corrected_zone_p90_mean,corrected_any_zone_mean,corrected_expected_tsv_equal_mean,corrected_expected_tsv_area_mean,corrected_equal_zone_mean_high_pct,corrected_area_weighted_mean_high_pct,corrected_zone_p90_high_pct,corrected_any_zone_high_pct,corrected_hidden_any_zone_pct,corrected_hidden_p90_pct,corrected_area_weighted_zone_time_high_pct,corrected_unweighted_zone_time_high_pct,stored_n_steps,stored_state_hash,stored_equal_zone_mean_mean,stored_area_weighted_mean_mean,stored_zone_p90_mean,stored_any_zone_mean,stored_expected_tsv_equal_mean,stored_expected_tsv_area_mean,stored_equal_zone_mean_high_pct,stored_area_weighted_mean_high_pct,stored_zone_p90_high_pct,stored_any_zone_high_pct,stored_hidden_any_zone_pct,stored_hidden_p90_pct,stored_area_weighted_zone_time_high_pct,stored_unweighted_zone_time_high_pct,nominal_n_steps,nominal_state_hash,nominal_equal_zone_mean_mean,nominal_area_weighted_mean_mean,nominal_zone_p90_mean,nominal_any_zone_mean,nominal_expected_tsv_equal_mean,nominal_expected_tsv_area_mean,nominal_equal_zone_mean_high_pct,nominal_area_weighted_mean_high_pct,nominal_zone_p90_high_pct,nominal_any_zone_high_pct,nominal_hidden_any_zone_pct,nominal_hidden_p90_pct,nominal_area_weighted_zone_time_high_pct,nominal_unweighted_zone_time_high_pct,no_pmv_n_steps,no_pmv_state_hash,no_pmv_equal_zone_mean_mean,no_pmv_area_weighted_mean_mean,no_pmv_zone_p90_mean,no_pmv_any_zone_mean,no_pmv_expected_tsv_equal_mean,no_pmv_expected_tsv_area_mean,no_pmv_equal_zone_mean_high_pct,no_pmv_area_weighted_mean_high_pct,no_pmv_zone_p90_high_pct,no_pmv_any_zone_high_pct,no_pmv_hidden_any_zone_pct,no_pmv_hidden_p90_pct,no_pmv_area_weighted_zone_time_high_pct,no_pmv_unweighted_zone_time_high_pct,corrected_minus_stored_equal_zone_mean_mean,nominal_minus_corrected_equal_zone_mean_mean,no_pmv_minus_corrected_equal_zone_mean_mean,corrected_minus_stored_area_weighted_mean_mean,nominal_minus_corrected_area_weighted_mean_mean,no_pmv_minus_corrected_area_weighted_mean_mean,corrected_minus_stored_zone_p90_mean,nominal_minus_corrected_zone_p90_mean,no_pmv_minus_corrected_zone_p90_mean,corrected_minus_stored_any_zone_mean,nominal_minus_corrected_any_zone_mean,no_pmv_minus_corrected_any_zone_mean,corrected_minus_stored_equal_zone_mean_high_pct,nominal_minus_corrected_equal_zone_mean_high_pct,no_pmv_minus_corrected_equal_zone_mean_high_pct,corrected_minus_stored_area_weighted_mean_high_pct,nominal_minus_corrected_area_weighted_mean_high_pct,no_pmv_minus_corrected_area_weighted_mean_high_pct,corrected_minus_stored_zone_p90_high_pct,nominal_minus_corrected_zone_p90_high_pct,no_pmv_minus_corrected_zone_p90_high_pct,corrected_minus_stored_any_zone_high_pct,nominal_minus_corrected_any_zone_high_pct,no_pmv_minus_corrected_any_zone_high_pct,corrected_minus_stored_hidden_any_zone_pct,nominal_minus_corrected_hidden_any_zone_pct,no_pmv_minus_corrected_hidden_any_zone_pct,corrected_minus_stored_area_weighted_zone_time_high_pct,nominal_minus_corrected_area_weighted_zone_time_high_pct,no_pmv_minus_corrected_area_weighted_zone_time_high_pct
ahmedabad_ssp245_near_2030s_hot_2034,Ahmedabad,ssp245,near_2030s,hot,2034,16704,6efe6eca3f3ac504d6d33de946f3048d2957eede94e1946fd3c3e7be4c65a86d,0.11775476424736957,0.10957130580491896,0.18699364879192484,0.2315908191755314,0.28815747181535006,0.2557597356959668,12.55986590038314,11.218869731800767,36.60201149425287,49.55699233716475,36.997126436781606,24.042145593869733,13.26219149459032,15.573914431673053,16704,6efe6eca3f3ac504d6d33de946f3048d2957eede94e1946fd3c3e7be4c65a86d,0.11906631104126718,0.11095808988015862,0.18859239318478987,0.23337428971292087,0.29390637809858006,0.2619873827229123,12.990900383141762,11.637931034482758,37.05699233716475,50.13170498084292,37.14080459770115,24.06609195402299,13.677770553962251,15.975415070242658,16704,6efe6eca3f3ac504d6d33de946f3048d2957eede94e1946fd3c3e7be4c65a86d,0.1289028593029315,0.12078544709232847,0.19924462644193458,0.241604031829999,0.24522186753748598,0.21416404789451648,13.481800766283525,12.182710727969347,36.72772988505747,46.683429118773944,33.20162835249042,23.245929118773947,13.135096300666651,15.309307151979565,16704,6efe6eca3f3ac504d6d33de946f3048d2957eede94e1946fd3c3e7be4c65a86d,0.12211070229310604,0.1133880799355539,0.19359731337995553,0.2407981620044607,0.3195368718172081,0.2842642217477576,13.080699233716475,12.547892720306514,38.53568007662835,50.18558429118774,37.104885057471265,25.45498084291188,13.910617976115983,16.16139846743295,-0.001311546793897611,0.011148095055561927,0.004355938045736474,-0.0013867840752396637,0.01121414128740951,0.0038167741306349423,-0.0015987443928650313,0.012250977650009737,0.006603664588030689,-0.0017834705373894755,0.010013212654467613,0.009207342828929294,-0.431034482758621,0.9219348659003845,0.5208333333333339,-0.4190613026819907,0.9638409961685799,1.3290229885057467,-0.4549808429118798,0.12571839080460023,1.933668582375482,-0.5747126436781684,-2.8735632183908066,0.628591954022987,-0.1436781609195421,-3.7954980842911894,0.10775862068965836,-0.4155790593719306,-0.12709519392366886,0.6484264815256626
ahmedabad_ssp245_near_2030s_typical_2032,Ahmedabad,ssp245,near_2030s,typical,2032,16704,cfb16e95b84f46ca8126be0b92e7563c97a93a373a228d3388dc116b98f75b9f,0.10859270790939944,0.10129378832524984,0.16916789829441495,0.21115465752261875,0.26752605135930646,0.23905747105397532,8.087883141762452,6.956417624521073,30.789032567049805,45.32447318007663,37.236590038314176,22.701149425287355,9.301600872710896,11.801963601532567,16704,cfb16e95b84f46ca8126be0b92e7563c97a93a373a228d3388dc116b98f75b9f,0.109795452487168,0.10256177195066356,0.17074821737157952,0.21293422112960197,0.2727795803542668,0.2448728975530769,8.477011494252872,7.363505747126436,31.333812260536398,45.935105363984675,37.4580938697318,22.856800766283524,9.693971004699582,12.182311621966795,16704,cfb16e95b84f46ca8126be0b92e7563c97a93a373a228d3388dc116b98f75b9f,0.11881198118497803,0.11194695660719535,0.17868285466859052,0.21935043466482976,0.2219832049227874,0.19505592068108582,9.279214559386974,7.614942528735632,30.998563218390807,41.48108237547893,32.201867816091955,21.71934865900383,9.274480214808673,11.39647190293742,16704,cfb16e95b84f46ca8126be0b92e7563c97a93a373a228d3388dc116b98f75b9f,0.11324594496782427,0.10567989537404926,0.17540532016713173,0.22057985923675055,0.296948581933155,0.2668049329337814,8.68654214559387,7.69875478927203,34.25526819923372,46.55771072796935,37.87116858237548,25.568726053639846,9.998656750306276,12.446519795657727,-0.0012027445777685608,0.010219273275578589,0.004653237058424825,-0.0012679836254137211,0.010653168281945513,0.004386107048799423,-0.001580319077164577,0.00951495637417557,0.006237421872716781,-0.0017795636069832255,0.008195777142211008,0.009425201714131803,-0.3891283524904203,1.1913314176245215,0.5986590038314183,-0.4070881226053631,0.6585249042145591,0.7423371647509569,-0.5447796934865927,0.20953065134100157,3.4662356321839134,-0.6106321839080451,-3.8433908045977034,1.2332375478927204,-0.2215038314176212,-5.034722222222221,0.6345785440613056,-0.3923701319886863,-0.0271206579022234,0.6970558775953801
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,Ahmedabad,ssp585,baseline_2020s,heatwave_extreme,2027,16704,83eb83d36bde149a73f0e4b476be97c2571af1f88ae362f827add814d1fa0573,0.14665623098735991,0.1381007012759091,0.22092618376888995,0.2675408758112098,0.3970091727851122,0.36246967488040066,23.533285440613028,22.44971264367816,49.042145593869726,60.59626436781609,37.06297892720307,25.508860153256705,23.087787465715326,25.97701149425287,16704,83eb83d36bde149a73f0e4b476be97c2571af1f88ae362f827add814d1fa0573,0.14811917097575975,0.13962995165784256,0.2226485182136214,0.26935700147802855,0.4030114551248708,0.36902180811190566,24.060105363984675,23.012452107279692,49.622844827586206,61.15301724137932,37.092911877394634,25.56273946360153,23.623756633388663,26.507822477650063,16704,83eb83d36bde149a73f0e4b476be97c2571af1f88ae362f827add814d1fa0573,0.16569380490982746,0.1576460146272492,0.24095951946707178,0.2853811878698509,0.3638170709600833,0.3310576988998284,25.448994252873565,23.275862068965516,49.44324712643678,59.195402298850574,33.74640804597701,23.99425287356322,23.586125308521368,26.040070242656448,16704,83eb83d36bde149a73f0e4b476be97c2571af1f88ae362f827add814d1fa0573,0.15336970439506112,0.14419514202213946,0.23114919730270136,0.28308283220358416,0.4404739818259188,0.40255281771966867,25.005986590038315,23.850574712643677,52.47246168582376,62.75143678160919,37.74545019157088,27.46647509578544,24.191326785704163,26.9308748403576,-0.0014629399883998306,0.01903757392246755,0.006713473407701204,-0.0015292503819334669,0.019545313351340105,0.006094440746230362,-0.0017223344447314382,0.02003333569818183,0.010223013533811415,-0.0018161256668187686,0.017840312058641117,0.015541956392374379,-0.5268199233716473,1.9157088122605366,1.472701149425287,-0.562739463601531,0.8261494252873547,1.400862068965516,-0.58069923371648,0.40110153256705416,3.430316091954033,-0.5567528735632266,-1.400862068965516,2.155172413793103,-0.029932950191565055,-3.316570881226056,0.6824712643678126,-0.5359691676733362,0.4983378428060412,1.1035393199888368
ahmedabad_ssp585_baseline_2020s_hot_2027,Ahmedabad,ssp585,baseline_2020s,hot,2027,16704,83eb83d36bde149a73f0e4b476be97c2571af1f88ae362f827add814d1fa0573,0.14665623098735991,0.1381007012759091,0.22092618376888995,0.2675408758112098,0.3970091727851122,0.36246967488040066,23.533285440613028,22.44971264367816,49.042145593869726,60.59626436781609,37.06297892720307,25.508860153256705,23.087787465715326,25.97701149425287,16704,83eb83d36bde149a73f0e4b476be97c2571af1f88ae362f827add814d1fa0573,0.14811917097575975,0.13962995165784256,0.2226485182136214,0.26935700147802855,0.4030114551248708,0.36902180811190566,24.060105363984675,23.012452107279692,49.622844827586206,61.15301724137932,37.092911877394634,25.56273946360153,23.623756633388663,26.507822477650063,16704,83eb83d36bde149a73f0e4b476be97c2571af1f88ae362f827add814d1fa0573,0.16569380490982746,0.1576460146272492,0.24095951946707178,0.2853811878698509,0.3638170709600833,0.3310576988998284,25.448994252873565,23.275862068965516,49.44324712643678,59.195402298850574,33.74640804597701,23.99425287356322,23.586125308521368,26.040070242656448,16704,83eb83d36bde149a73f0e4b476be97c2571af1f88ae362f827add814d1fa0573,0.15336970439506112,0.14419514202213946,0.23114919730270136,0.28308283220358416,0.4404739818259188,0.40255281771966867,25.005986590038315,23.850574712643677,52.47246168582376,62.75143678160919,37.74545019157088,27.46647509578544,24.191326785704163,26.9308748403576,-0.0014629399883998306,0.01903757392246755,0.006713473407701204,-0.0015292503819334669,0.019545313351340105,0.006094440746230362,-0.0017223344447314382,0.02003333569818183,0.010223013533811415,-0.0018161256668187686,0.017840312058641117,0.015541956392374379,-0.5268199233716473,1.9157088122605366,1.472701149425287,-0.562739463601531,0.8261494252873547,1.400862068965516,-0.58069923371648,0.40110153256705416,3.430316091954033,-0.5567528735632266,-1.400862068965516,2.155172413793103,-0.029932950191565055,-3.316570881226056,0.6824712643678126,-0.5359691676733362,0.4983378428060412,1.1035393199888368
ahmedabad_ssp585_baseline_2020s_typical_2025,Ahmedabad,ssp585,baseline_2020s,typical,2025,16704,f513690e57359d0b270e71b27386db42c7255f624bce2eeea381419bfe19e4db,0.12039433377408063,0.11271293642218404,0.18616612593383805,0.2284265016666137,0.3013527033079757,0.2689779798411185,13.613505747126437,12.571839080459771,36.12308429118774,47.74305555555556,34.12954980842912,22.509578544061306,14.372303568202657,16.630348020434226,16704,f513690e57359d0b270e71b27386db42c7255f624bce2eeea381419bfe19e4db,0.12164078006596805,0.11403316853277694,0.18772462906946888,0.23017037146270342,0.3068542567542258,0.2750080181312801,13.990660919540229,12.960967432950191,36.560105363984675,48.257902298850574,34.26724137931034,22.569444444444446,14.744686822065558,16.99473180076628,16704,f513690e57359d0b270e71b27386db42c7255f624bce2eeea381419bfe19e4db,0.13410514837723767,0.12709827485079117,0.1997996762128041,0.23960874671480434,0.26236859933240464,0.23254498632334758,14.75095785440613,13.134578544061304,36.769636015325666,46.27634099616858,31.525383141762454,22.018678160919542,14.422845247568775,16.515804597701152,16704,f513690e57359d0b270e71b27386db42c7255f624bce2eeea381419bfe19e4db,0.125089674343598,0.11695918861261745,0.19383198984990552,0.23944738019562511,0.3350039851223842,0.2997591946940361,14.23611111111111,12.954980842911878,38.67337164750958,49.05411877394636,34.81800766283525,24.437260536398465,15.014167473640724,17.226213282247766,-0.0012464462918874292,0.01371081460315704,0.00469534056951737,-0.0013202321105929005,0.014385338428607133,0.004246252190433411,-0.0015585031356308288,0.013633550278966039,0.007665863916067467,-0.0017438697960897032,0.011182245048190625,0.011020878529011402,-0.3771551724137918,1.1374521072796924,0.6226053639846736,-0.3891283524904203,0.5627394636015328,0.38314176245210696,-0.4370210727969379,0.6465517241379288,2.5502873563218458,-0.514846743295017,-1.466714559386979,1.3110632183907995,-0.1376915708812234,-2.6041666666666643,0.6884578544061313,-0.3723832538629015,0.050541679366117975,0.6418639054380666
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,Ahmedabad,ssp585,late_2080s,heatwave_extreme,2088,16704,3fd68b62d6bfcf8503b28b2b0fd3b2395cfac091b12d6381de4bd04f1e914a26,0.16615161075333246,0.15798210502851692,0.2481429730097487,0.2959678247133748,0.4366060674374252,0.4021360119262486,29.669540229885055,28.346503831417625,53.35847701149425,64.12236590038314,34.452825670498086,23.688936781609197,30.138245485976604,32.23858556832695,16704,3fd68b62d6bfcf8503b28b2b0fd3b2395cfac091b12d6381de4bd04f1e914a26,0.16769929980347942,0.15957244716323882,0.2498314722797797,0.29786459292640227,0.4429851351238486,0.4089211755381429,30.070641762452105,28.74161877394636,53.84937739463601,64.70306513409962,34.632423371647505,23.77873563218391,30.564107545521583,32.67161558109834,16704,3fd68b62d6bfcf8503b28b2b0fd3b2395cfac091b12d6381de4bd04f1e914a26,0.18874102367333848,0.18224040505807368,0.2715731022659204,0.31662413534795203,0.41327600832181255,0.3825832067048502,30.699233716475092,29.034961685823756,53.80747126436781,62.55986590038314,31.860632183908045,23.10823754789272,30.318139561297407,32.34474776500639,16704,3fd68b62d6bfcf8503b28b2b0fd3b2395cfac091b12d6381de4bd04f1e914a26,0.17392280629809512,0.1655764381389202,0.2587574215142371,0.3082370343982258,0.48394333980242316,0.44706441650459344,30.483716475095786,29.382183908045977,55.01077586206896,64.5294540229885,34.04573754789272,24.52705938697318,31.17699306231478,33.08349297573436,-0.001547689050146961,0.02258941292000602,0.00777119554476266,-0.001590342134721895,0.024258300029556756,0.0075943331104032785,-0.0016884992700310075,0.023430129256171717,0.010614448504488394,-0.0018967682130274777,0.020656310634577235,0.012269209684851012,-0.4011015325670506,1.0296934865900376,0.8141762452107315,-0.39511494252873547,0.6884578544061313,1.0356800766283527,-0.49090038314175644,0.4489942528735611,1.6522988505747094,-0.5806992337164729,-1.562500000000007,0.40708812260535865,-0.17959770114941875,-2.592193486590041,-0.40708812260536575,-0.42586205954497913,0.17989407532080293,1.0387475763381744
ahmedabad_ssp585_late_2080s_hot_2088,Ahmedabad,ssp585,late_2080s,hot,2088,16704,3fd68b62d6bfcf8503b28b2b0fd3b2395cfac091b12d6381de4bd04f1e914a26,0.16615161075333246,0.15798210502851692,0.2481429730097487,0.2959678247133748,0.4366060674374252,0.4021360119262486,29.669540229885055,28.346503831417625,53.35847701149425,64.12236590038314,34.452825670498086,23.688936781609197,30.138245485976604,32.23858556832695,16704,3fd68b62d6bfcf8503b28b2b0fd3b2395cfac091b12d6381de4bd04f1e914a26,0.16769929980347942,0.15957244716323882,0.2498314722797797,0.29786459292640227,0.4429851351238486,0.4089211755381429,30.070641762452105,28.74161877394636,53.84937739463601,64.70306513409962,34.632423371647505,23.77873563218391,30.564107545521583,32.67161558109834,16704,3fd68b62d6bfcf8503b28b2b0fd3b2395cfac091b12d6381de4bd04f1e914a26,0.18874102367333848,0.18224040505807368,0.2715731022659204,0.31662413534795203,0.41327600832181255,0.3825832067048502,30.699233716475092,29.034961685823756,53.80747126436781,62.55986590038314,31.860632183908045,23.10823754789272,30.318139561297407,32.34474776500639,16704,3fd68b62d6bfcf8503b28b2b0fd3b2395cfac091b12d6381de4bd04f1e914a26,0.17392280629809512,0.1655764381389202,0.2587574215142371,0.3082370343982258,0.48394333980242316,0.44706441650459344,30.483716475095786,29.382183908045977,55.01077586206896,64.5294540229885,34.04573754789272,24.52705938697318,31.17699306231478,33.08349297573436,-0.001547689050146961,0.02258941292000602,0.00777119554476266,-0.001590342134721895,0.024258300029556756,0.0075943331104032785,-0.0016884992700310075,0.023430129256171717,0.010614448504488394,-0.0018967682130274777,0.020656310634577235,0.012269209684851012,-0.4011015325670506,1.0296934865900376,0.8141762452107315,-0.39511494252873547,0.6884578544061313,1.0356800766283527,-0.49090038314175644,0.4489942528735611,1.6522988505747094,-0.5806992337164729,-1.562500000000007,0.40708812260535865,-0.17959770114941875,-2.592193486590041,-0.40708812260536575,-0.42586205954497913,0.17989407532080293,1.0387475763381744
ahmedabad_ssp585_late_2080s_typical_2087,Ahmedabad,ssp585,late_2080s,typical,2087,16704,f0343596362a2e7923658e0e721f851162aae15f56f059752eb96bf73f6ffa54,0.13450138931318062,0.1248636758086393,0.21429149076753268,0.26288218713279365,0.33926944039344936,0.30312509421520856,17.953783524904214,16.10991379310345,42.57662835249042,54.65158045977011,36.6977969348659,24.622844827586206,17.975860390669418,20.534802043422733,16704,f0343596362a2e7923658e0e721f851162aae15f56f059752eb96bf73f6ffa54,0.1359633749340694,0.12638004815292514,0.21599691308336577,0.26472347194248397,0.34538948330110536,0.3096672229689503,18.36685823754789,16.534961685823752,43.07950191570881,55.24425287356321,36.877394636015325,24.71264367816092,18.408976353752905,20.95226692209451,16704,f0343596362a2e7923658e0e721f851162aae15f56f059752eb96bf73f6ffa54,0.14840929354247565,0.13927387430973337,0.22776938424768461,0.2722040583017796,0.300943530285313,0.26612937793820485,18.96551724137931,16.81633141762452,42.899904214559385,52.75383141762452,33.78831417624521,23.93438697318008,17.88601654024585,20.429438058748403,16704,f0343596362a2e7923658e0e721f851162aae15f56f059752eb96bf73f6ffa54,0.1402450349987841,0.1301456970678305,0.221323390023828,0.2702503920076704,0.37465355306941195,0.3356759713834578,18.815852490421456,17.678400383141764,45.3963122605364,55.938697318007655,37.122844827586206,26.580459770114945,19.675889277183874,22.02147190293742,-0.0014619856208887838,0.013907904229295026,0.005743645685603482,-0.001516372344285838,0.014410198501094068,0.005282021259191194,-0.001705422315833094,0.013477893480151937,0.007031899256295326,-0.0018412848096903134,0.009321871168985918,0.0073682048748767714,-0.41307471264367734,1.0117337164750957,0.862068965517242,-0.4250478927203041,0.7064176245210732,1.5684865900383151,-0.5028735632183938,0.32327586206896797,2.819683908045981,-0.5926724137931032,-1.8977490421455911,1.287116858237546,-0.17959770114942586,-2.9094827586206904,0.42504789272030763,-0.43311596308348754,-0.08984385042356635,1.7000288865144562
ahmedabad_ssp585_mid_2050s_heatwave_extreme_2051,Ahmedabad,ssp585,mid_2050s,heatwave_extreme,2051,16704,dbbe5f0ba62c446cf425567226cf5cd7ee19febc10f2152e48063a50b82495a7,0.133777203512262,0.12372971880388836,0.21271063601082932,0.25834337435653415,0.3474463473942856,0.31003449034797886,17.66044061302682,15.996168582375478,44.82159961685824,56.884578544061306,39.224137931034484,27.16115900383142,17.712021782893345,20.865261813537675,16704,dbbe5f0ba62c446cf425567226cf5cd7ee19febc10f2152e48063a50b82495a7,0.13526358435340863,0.12527369067923488,0.21448149683532805,0.2602836772538695,0.3535509727487397,0.3166340785990739,18.13936781609195,16.487068965517242,45.42624521072797,57.543103448275865,39.4037356321839,27.286877394636015,18.208458769600917,21.358556832694763,16704,dbbe5f0ba62c446cf425567226cf5cd7ee19febc10f2152e48063a50b82495a7,0.14754997504761647,0.13769042747141955,0.22683689892126002,0.269472104950837,0.3061293899054171,0.2694865804705547,19.528256704980844,16.756465517241377,44.707854406130274,54.67552681992337,35.14727011494253,25.179597701149426,17.532872602266742,20.532008301404854,16704,dbbe5f0ba62c446cf425567226cf5cd7ee19febc10f2152e48063a50b82495a7,0.13973651134750675,0.1294651849485886,0.22119923822562806,0.26916177742089525,0.3846499052486919,0.34450940401543134,18.797892720306514,17.468869731800766,47.39583333333333,58.12978927203065,39.331896551724135,28.597940613026818,18.605451545608517,21.577666028097063,-0.001486380841146634,0.013772771535354472,0.005959307835244759,-0.0015439718753465226,0.013960708667531185,0.005735466144700246,-0.0017708608244987323,0.014126262910430704,0.008488602214798746,-0.0019403028973353775,0.01112873059430286,0.010818403064361104,-0.4789272030651297,1.8678160919540225,1.1374521072796924,-0.49090038314176354,0.7602969348658988,1.472701149425287,-0.6046455938697335,-0.11374521072796284,2.574233716475092,-0.6585249042145591,-2.209051724137936,1.2452107279693436,-0.17959770114941875,-4.076867816091955,0.10775862068965125,-0.49643698670757175,-0.17914918062660234,0.8934297627151722
ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,16704,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,0.13222828146658855,0.1233606733245495,0.20801410681202612,0.2524809321500677,0.3372859199680519,0.3026362144461327,17.175526819923373,16.12188697318008,42.92983716475096,55.56752873563219,38.39200191570881,25.754310344827587,18.132073707081016,20.675686462324393,16704,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,0.13366461922035347,0.12486354190747527,0.2097260489891582,0.25439921827085793,0.3432930067793473,0.3091489315583322,17.64248084291188,16.594827586206897,43.39080459770115,56.14822796934866,38.50574712643678,25.748323754789272,18.60460009319479,21.13026819923372,16704,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,0.1462622231753559,0.1377622359862061,0.22227821846574533,0.26511562116354026,0.29866574207892177,0.26572890194669535,18.833812260536398,17.025862068965516,43.06752873563218,52.969348659003835,34.13553639846743,24.233716475095786,17.925762088986254,20.286558109833972,16704,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,0.137031511086428,0.1276313608409565,0.21510351444962966,0.26272065291431024,0.37352256630119174,0.33642202381731573,18.187260536398465,17.379070881226053,44.9712643678161,56.34578544061303,38.15852490421456,26.784003831417625,19.176825945492944,21.41522988505747,-0.0014363377537649213,0.014033941708767345,0.00480322961983945,-0.0015028685829257676,0.014401562661656597,0.004270687516406996,-0.0017119421771320809,0.014264111653719214,0.007089407637603545,-0.0019182861207902024,0.012634689013472533,0.01023972076424251,-0.4669540229885065,1.6582854406130245,1.0117337164750921,-0.4729406130268181,0.9039750957854373,1.257183908045974,-0.4609674329501914,0.1376915708812234,2.0414272030651404,-0.5806992337164729,-2.5981800766283527,0.7782567049808407,-0.11374521072796995,-4.256465517241381,-0.23347701149425149,-0.47252638611377407,-0.2063116180947624,1.0447522384119274
ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,16704,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,0.1071115588243253,0.09921572997449496,0.17328469884311715,0.21478627406598427,0.2482003144730579,0.2162862707751608,7.5730363984674325,6.860632183908046,31.627155172413797,43.013649425287355,35.440613026819925,24.05411877394636,9.592470847634367,11.809945721583652,16704,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,0.10831349969821463,0.10047029565588268,0.1748548952387102,0.2165754440562287,0.2536766143172598,0.22223720750419657,7.95617816091954,7.231800766283525,32.14200191570881,43.6661877394636,35.71000957854406,24.185823754789272,9.976024517915185,12.185105363984675,16704,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,0.11757738546885506,0.1101045719147068,0.18198701650054086,0.22065370687121952,0.20845128547149105,0.17829724663396576,8.5727969348659,7.243773946360153,31.387691570881227,40.53520114942529,31.96240421455939,22.814894636015325,9.172134409048557,11.366139846743295,16704,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,0.11144078854482418,0.10316596586173032,0.17915105011589852,0.22299657141776072,0.27819971866060256,0.2444011762827974,8.363266283524904,7.92624521072797,33.83620689655172,44.13912835249042,35.775862068965516,25.472940613026818,10.576001254303076,12.800526819923371,-0.0012019408738893345,0.01046582664452976,0.004329229720498887,-0.0012545656813877232,0.010888841940211835,0.003950235887235365,-0.0015701963955930542,0.008702317657423714,0.005866351272781373,-0.0017891699902444214,0.005867432805235245,0.008210297351776447,-0.38314176245210785,0.9997605363984681,0.7902298850574718,-0.37116858237547934,0.38314176245210696,1.065613026819924,-0.5148467432950135,-0.23946360153257018,2.2090517241379253,-0.6525383141762475,-2.478448275862064,1.125478927203062,-0.26939655172413524,-3.4782088122605366,0.33524904214559115,-0.38355367028081844,-0.42033643858581016,0.9835304066687094
